p|1|362|81300838|ref|YP_401046.1||p1|  SynechococcuselongatusPCC7942 Bacteria||340|41||||||||||||
p|1|354|81169719|gb|ABB58059.1||p1|  SynechococcuselongatusPCC7942 Bacteria||340|41||||||||||||
u|1|230|119370602|sp|Q0I9Y4|GLMU_SYNS3|u1|  Synechococcussp.CC9311 Bacteria||341|51||||||||||||
a|8|42|78198391|gb|ABB36156.1||a8|  Synechococcussp.CC9605 Bacteria||342|8||||||||||||
a|8|40|78213932|ref|YP_382711.1||a8|  Synechococcussp.CC9605 Bacteria||342|8||||||||||||
p|1|398|78197370|gb|ABB35135.1||p1|  Synechococcussp.CC9605 Bacteria||342|41||||||||||||
p|1|394|78212911|ref|YP_381690.1||p1|  Synechococcussp.CC9605 Bacteria||342|41||||||||||||
u|1|34|78197119|gb|ABB34884.1||u1|  Synechococcussp.CC9605 Bacteria||342|51||||||||||||
u|1|33|78212660|ref|YP_381439.1||u1|  Synechococcussp.CC9605 Bacteria||342|51||||||||||||
a|8|115|78185671|ref|YP_378105.1||a8|  Synechococcussp.CC9902 Bacteria||343|8||||||||||||
a|8|176|78169965|gb|ABB27062.1||a8|  Synechococcussp.CC9902 Bacteria||343|8||||||||||||
p|1|30|78184678|ref|YP_377113.1||p1|  Synechococcussp.CC9902 Bacteria||343|41||||||||||||
p|1|77|78168972|gb|ABB26069.1||p1|  Synechococcussp.CC9902 Bacteria||343|41||||||||||||
u|1|159|78184901|ref|YP_377336.1||u1|  Synechococcussp.CC9902 Bacteria||343|51||||||||||||
u|1|191|78169195|gb|ABB26292.1||u1|  Synechococcussp.CC9902 Bacteria||343|51||||||||||||
p|1|121|62286854|sp|Q7u7T0|G6PI_SYNPX|p1|  Synechococcussp.WH8102 Bacteria||344|41||||||||||||
u|1|287|81574744|sp|Q7u6I0|GLMU_SYNPX|u1|  Synechococcussp.WH8102 Bacteria||344|51||||||||||||
g|1|166|2494767|sp|P72720|GLMS_SYNY3|g1|  Synechocystissp.PCC6803 Bacteria||345|21||||||||||||
p|1|155|1730182|sp|P52983|G6PI_SYNY3|p1|  Synechocystissp.PCC6803 Bacteria||345|41||||||||||||
u|1|84|81672204|sp|Q55504|GLMU_SYNY3|u1|  Synechocystissp.PCC6803 Bacteria||345|51||||||||||||
h|1|133|126097375|gb|ABN74203.1||h1|  SyntrophobacterfumaroxidansMPOB Bacteria||346|31||||||||||||
h|10|23|116699013|gb|ABK18201.1||h10|  SyntrophobacterfumaroxidansMPOB Bacteria||346|310||||||||||||
g|1|209|114567608|ref|YP_754762.1||g1|  Syntrophomonaswolfeisubsp.wolfeistr.Goettingen Bacteria||347|21||||||||||||
g|1|210|114338543|gb|ABI69391.1||g1|  Syntrophomonaswolfeisubsp.wolfeistr.Goettingen Bacteria||347|21||||||||||||
g|1|73|23821660|sp|Q8R841|GLMS_THETN|g1|  Thermoanaerobactertengcongensis Bacteria||348|21||||||||||||
p|3|332|22095717|sp|Q8R924|G6PI_THETN|p3|  Thermoanaerobactertengcongensis Bacteria||348|43||||||||||||
u|3|104|81590555|sp|Q8R752|GLMU_THETN|u3|  Thermoanaerobactertengcongensis Bacteria||348|53||||||||||||
p|3|501|20516819|gb|AAM24998.1||p3|  ThermoanaerobactertengcongensisMB4 Bacteria||349|43||||||||||||
a|1|37|72162872|ref|YP_290529.1||a1|  ThermobifidafuscaYX Bacteria||350|1||||||||||||
a|1|148|71916604|gb|AAZ56506.1||a1|  ThermobifidafuscaYX Bacteria||350|1||||||||||||
u|5|61|94717581|sp|Q47SW5|GLMU_THEFY|u5|  ThermobifidafuscaYX Bacteria||350|55||||||||||||
g|1|8|73919671|sp|Q5JH71|GLMS_PYRKO|g1|  ThermococcuskodakarensisKOD1 Archaea||351|21||||||||||||
p|4|9|67460612|sp|Q5JE38|GPI_PYRKO|p4|  ThermococcuskodakarensisKOD1 Archaea||351|44||||||||||||
a|1|3|119720000|ref|YP_920495.1||a1|  ThermofilumpendensHrk5 Archaea||352|1||||||||||||
a|1|4|119525120|gb|ABL78492.1||a1|  ThermofilumpendensHrk5 Archaea||352|1||||||||||||
p|4|8|74557562|sp|Q9HIC2|PGMI_THEAC|p4|  Thermoplasmaacidophilum Archaea||353|44||||||||||||
g|1|85|8134482|sp|Q9WXZ5|GLMS_THEMA|g1|  Thermotogamaritima Bacteria||354|21||||||||||||
g|1|23|8134482|sp|Q9WXZ5|GLMS_THEMA|g1|  Thermotogamaritima Bacteria||354|21||||||||||||
p|2|335|17367211|sp|Q9X1A5|G6PI_THEMA|p2|  Thermotogamaritima Bacteria||354|42||||||||||||
p|2|16|17367211|sp|Q9X1A5|G6PI_THEMA|p2|  Thermotogamaritima Bacteria||354|42||||||||||||
u|7|1|81625470|sp|Q9X1W4|GLMU_THEMA|u7|  Thermotogamaritima Bacteria||354|57||||||||||||
u|7|93|81625470|sp|Q9X1W4|GLMU_THEMA|u7|  Thermotogamaritima Bacteria||354|57||||||||||||
g|1|109|73919677|sp|Q72HF4|GLMS_THET2|g1|  ThermusthermophilusHB27 Bacteria||355|21||||||||||||
p|2|105|81170508|sp|Q72GY6|G6PI_THET2|p2|  ThermusthermophilusHB27 Bacteria||355|42||||||||||||
u|7|208|94717582|sp|Q72LP1|GLMU_THET2|u7|  ThermusthermophilusHB27 Bacteria||355|57||||||||||||
h|1|111|97180254|sp|Q3SKu3|NAGZ_THIDA|h1|  ThiobacillusdenitrificansATCC25259 Bacteria||356|31||||||||||||
h|10|235|145221019|ref|YP_001131697.1||h10|  ThiobacillusdenitrificansATCC25259 Bacteria||356|310||||||||||||
p|5|103|91206671|sp|Q3SK65|G6PI1_THIDA|p5|  ThiobacillusdenitrificansATCC25259 Bacteria||356|45||||||||||||
p|5|102|91206673|sp|Q3SH73|G6PI2_THIDA|p5|  ThiobacillusdenitrificansATCC25259 Bacteria||356|45||||||||||||
p|5|67|74056487|gb|AAZ96927.1||p5|  ThiobacillusdenitrificansATCC25259 Bacteria||356|45||||||||||||
p|5|66|74057576|gb|AAZ98016.1||p5|  ThiobacillusdenitrificansATCC25259 Bacteria||356|45||||||||||||
u|2|207|94717584|sp|Q3SF69|GLMU_THIDA|u2|  ThiobacillusdenitrificansATCC25259 Bacteria||356|52||||||||||||
u|2|182|74058307|gb|AAZ98747.1||u2|  ThiobacillusdenitrificansATCC25259 Bacteria||356|52||||||||||||
h|1|112|97180247|sp|Q31G32|NAGZ_THICR|h1|  ThiomicrospiracrunogenaXCL-2 Bacteria||357|31||||||||||||
h|7|236|145220500|ref|YP_001131209.1||h7|  ThiomicrospiracrunogenaXCL-2 Bacteria||357|37||||||||||||
p|5|392|78363239|gb|ABB41204.1||p5|  ThiomicrospiracrunogenaXCL-2 Bacteria||357|45||||||||||||
p|5|99|91206701|sp|Q31I19|G6PI_THICR|p5|  ThiomicrospiracrunogenaXCL-2 Bacteria||357|45||||||||||||
u|2|199|109892129|sp|Q31DM2|GLMU_THICR|u2|  ThiomicrospiracrunogenaXCL-2 Bacteria||357|52||||||||||||
u|2|32|78364786|gb|ABB42751.1||u2|  ThiomicrospiracrunogenaXCL-2 Bacteria||357|52||||||||||||
p|5|126|62286838|sp|Q73K18|G6PI_TREDE|p5|  Treponemadenticola Bacteria||358|45||||||||||||
g|1|86|6225456|sp|O83833|GLMS_TREPA|g1|  Treponemapallidum Bacteria||359|21||||||||||||
p|5|151|17366218|sp|O83488|G6PI_TREPA|p5|  Treponemapallidum Bacteria||359|45||||||||||||
a|8|112|110168921|gb|ABG53461.1||a8|  TrichodesmiumerythraeumIMS101 Bacteria||360|8||||||||||||
a|8|110|113477873|ref|YP_723934.1||a8|  TrichodesmiumerythraeumIMS101 Bacteria||360|8||||||||||||
h|1|153|29654384|ref|NP_820076.1||h1|  TrichodesmiumerythraeumIMS101 Bacteria||360|31||||||||||||
h|2|51|110168241|gb|ABG52781.1||h2|  TrichodesmiumerythraeumIMS101 Bacteria||360|32||||||||||||
h|2|47|113477193|ref|YP_723254.1||h2|  TrichodesmiumerythraeumIMS101 Bacteria||360|32||||||||||||
h|2|166|146276953|ref|YP_001167112.1||h2|  TrichodesmiumerythraeumIMS101 Bacteria||360|32||||||||||||
p|1|243|110168502|gb|ABG53042.1||p1|  TrichodesmiumerythraeumIMS101 Bacteria||360|41||||||||||||
p|1|236|113477454|ref|YP_723515.1||p1|  TrichodesmiumerythraeumIMS101 Bacteria||360|41||||||||||||
g|1|108|73919679|sp|Q83Fu3|GLMS_TROWT|g1|  Tropherymawhippleistr.Twist Bacteria||361|21||||||||||||
u|7|198|109892132|sp|Q83GR0|GLMU_TROWT|u7|  Tropherymawhippleistr.Twist Bacteria||361|57||||||||||||
g|1|164|73919678|sp|Q83IA1|GLMS_TROW8|g1|  TropherymawhippleiTW08/27 Bacteria||362|21||||||||||||
u|7|58|109892131|sp|Q83NE5|GLMU_TROW8|u7|  TropherymawhippleiTW08/27 Bacteria||362|57||||||||||||
a|12|76|121608370|ref|YP_996177.1||a12|  VerminephrobactereiseniaeEF01-2 Bacteria||363|12||||||||||||
p|4|189|121609042|ref|YP_996849.1||p4|  VerminephrobactereiseniaeEF01-2 Bacteria||363|44||||||||||||
p|5|188|121611138|ref|YP_998945.1||p5|  VerminephrobactereiseniaeEF01-2 Bacteria||363|45||||||||||||
u|2|132|121608475|ref|YP_996282.1||u2|  VerminephrobactereiseniaeEF01-2 Bacteria||363|52||||||||||||
a|7|123|59479515|gb|AAW85302.1||a7|  VibriofischeriES114 Bacteria||364|7||||||||||||
a|7|154|59479373|gb|AAW85160.1||a7|  VibriofischeriES114 Bacteria||364|7||||||||||||
a|7|170|59711414|ref|YP_204190.1||a7|  VibriofischeriES114 Bacteria||364|7||||||||||||
a|7|39|59711272|ref|YP_204048.1||a7|  VibriofischeriES114 Bacteria||364|7||||||||||||
a|10|38|59714182|ref|YP_206957.1||a10|  VibriofischeriES114 Bacteria||364|10||||||||||||
a|10|153|59482430|gb|AAW88069.1||a10|  VibriofischeriES114 Bacteria||364|10||||||||||||
g|1|308|59719248|gb|AAW90653.1||g1|  VibriofischeriES114 Bacteria||364|21||||||||||||
g|1|278|26250472|ref|NP_756512.1||g1|  VibriofischeriES114 Bacteria||364|21||||||||||||
g|1|163|73919680|sp|Q5E279|GLMS_VIBF1|g1|  VibriofischeriES114 Bacteria||364|21||||||||||||
h|9|181|87136111|gb|ABD26853.1||h9|  VibriofischeriES114 Bacteria||364|39||||||||||||
h|9|214|78037195|emb|CAJ24940.1||h9|  VibriofischeriES114 Bacteria||364|39||||||||||||
p|5|495|59479012|gb|AAW84799.1||p5|  VibriofischeriES114 Bacteria||364|45||||||||||||
p|5|458|59710911|ref|YP_203687.1||p5|  VibriofischeriES114 Bacteria||364|45||||||||||||
p|5|315|75507096|sp|Q5E847|G6PI_VIBF1|p5|  VibriofischeriES114 Bacteria||364|45||||||||||||
u|2|302|59713169|ref|YP_205945.1||u2|  VibriofischeriES114 Bacteria||364|52||||||||||||
u|2|122|75431408|sp|Q5E1N9|GLMU_VIBF1|u2|  VibriofischeriES114 Bacteria||364|52||||||||||||
g|1|132|31340119|sp|Q87SR3|GLMS_VIBPA|g1|  Vibrioparahaemolyticus Bacteria||365|21||||||||||||
p|5|380|31076672|sp|Q87L81|G6PI_VIBPA|p5|  Vibrioparahaemolyticus Bacteria||365|45||||||||||||
u|2|247|81726599|sp|Q87KB0|GLMU_VIBPA|u2|  Vibrioparahaemolyticus Bacteria||365|52||||||||||||
g|1|120|56749083|sp|Q7MP62|GLMS_VIBVY|g1|  VibriovulnificusYJ016 Bacteria||366|21||||||||||||
p|5|123|62286845|sp|Q7MH97|G6PI_VIBVY|p5|  VibriovulnificusYJ016 Bacteria||366|45||||||||||||
u|2|244|81756326|sp|Q7MGI2|GLMU_VIBVY|u2|  VibriovulnificusYJ016 Bacteria||366|52||||||||||||
g|1|131|31340131|sp|Q8D3J0|GLMS_WIGBR|g1|  WigglesworthiaglossinidiaendosymbiontofGlossinabrevipalpis Bacteria||367|21||||||||||||
p|5|377|31076693|sp|Q8D1V8|G6PI_WIGBR|p5|  WigglesworthiaglossinidiaendosymbiontofGlossinabrevipalpis Bacteria||367|45||||||||||||
u|2|246|81741895|sp|Q8D3J1|GLMU_WIGBR|u2|  WigglesworthiaglossinidiaendosymbiontofGlossinabrevipalpis Bacteria||367|52||||||||||||
u|7|255|75498108|sp|Q5GTJ4|GLMU_WOLTR|u7|  WolbachiaendosymbiontstrainTRSofBrugiamalayi Bacteria||368|57||||||||||||
u|7|269|81652870|sp|Q73IM4|GLMU_WOLPM|u7|  Wolbachiasp.wMel Bacteria||369|57||||||||||||
g|1|304|53756441|gb|AAU90732.1||g1|  Wolinellasuccinogenes Bacteria||370|21||||||||||||
u|6|88|81653303|sp|Q7M7T9|GLMU_WOLSU|u6|  Wolinellasuccinogenes Bacteria||370|56||||||||||||
g|1|259|56707537|ref|YP_169433.1||g1|  WolinellasuccinogenesDSM1740 Bacteria||371|21||||||||||||
a|6|89|78034757|emb|CAJ22402.1||a6|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|6||||||||||||
a|6|165|78046327|ref|YP_362502.1||a6|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|6||||||||||||
g|1|235|78049310|ref|YP_365485.1||g1|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|21||||||||||||
g|1|202|78037740|emb|CAJ25485.1||g1|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|21||||||||||||
h|1|77|78046942|ref|YP_363117.1||h1|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|31||||||||||||
h|1|13|97180258|sp|Q3BVu7|NAGZ_XANC5|h1|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|31||||||||||||
h|1|123|47605886|sp|Q8EEW2|NAGZ_SHEON|h1|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|31||||||||||||
h|2|189|126462354|ref|YP_001043468.1||h2|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|32||||||||||||
h|9|164|146298437|ref|YP_001193028.1||h9|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|39||||||||||||
h|9|76|78048765|ref|YP_364940.1||h9|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|39||||||||||||
p|5|272|91206702|sp|Q3BUL3|G6PI_XANC5|p5|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|45||||||||||||
p|5|46|78047375|ref|YP_363550.1||p5|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|45||||||||||||
p|5|216|78035805|emb|CAJ23496.1||p5|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|45||||||||||||
u|2|22|94717586|sp|Q3BP20|GLMU_XANC5|u2|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|52||||||||||||
u|2|166|78049318|ref|YP_365493.1||u2|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|52||||||||||||
u|2|148|78037748|emb|CAJ25493.1||u2|  Xanthomonascampestrispv.vesicatoriastr.85-10 Bacteria||372|52||||||||||||
h|1|232|89951035|gb|ABD81050.1||h1|  Xanthomonasoryzaepv.oryzae Bacteria||373|31||||||||||||
h|1|109|97180260|sp|Q5H1Q0|NAGZ_XANOR|h1|  Xanthomonasoryzaepv.oryzae Bacteria||373|31||||||||||||
p|5|115|75508193|sp|Q5H0A7|G6PI_XANOR|p5|  Xanthomonasoryzaepv.oryzae Bacteria||373|45||||||||||||
u|2|206|94717587|sp|Q5H4Y0|GLMU_XANOR|u2|  Xanthomonasoryzaepv.oryzae Bacteria||373|52||||||||||||
h|1|233|1787350|gb|AAC74191.1||h1|  Xanthomonasoryzaepv.oryzaeMAFF311018 Bacteria||374|31||||||||||||
h|1|110|97180259|sp|Q2P4L0|NAGZ_XANOM|h1|  Xanthomonasoryzaepv.oryzaeMAFF311018 Bacteria||374|31||||||||||||
p|5|98|91206703|sp|Q2P380|G6PI_XANOM|p5|  Xanthomonasoryzaepv.oryzaeMAFF311018 Bacteria||374|45||||||||||||
u|2|197|109892133|sp|Q2P7P9|GLMU_XANOM|u2|  Xanthomonasoryzaepv.oryzaeMAFF311018 Bacteria||374|52||||||||||||
g|1|137|21759144|sp|Q9PH05|GLMS_XYLFA|g1|  Xylellafastidiosa Bacteria||375|21||||||||||||
p|5|406|17367019|sp|Q9PGR6|G6PI_XYLFA|p5|  Xylellafastidiosa Bacteria||375|45||||||||||||
u|2|273|81623766|sp|Q9PE88|GLMU_XYLFA|u2|  Xylellafastidiosa Bacteria||375|52||||||||||||
g|1|71|32129543|sp|Q87F28|GLMS_XYLFT|g1|  XylellafastidiosaTemecula1 Bacteria||376|21||||||||||||
p|5|328|31076668|sp|Q87EV7|G6PI_XYLFT|p5|  XylellafastidiosaTemecula1 Bacteria||376|45||||||||||||
u|2|106|81585793|sp|Q87E93|GLMU_XYLFT|u2|  XylellafastidiosaTemecula1 Bacteria||376|52||||||||||||
g|1|32|21759123|sp|Q8Z9S8|GLMS_YERPE|g1|  Yersiniapestis Bacteria||377|21||||||||||||
h|1|117|81639153|sp|Q669N5|NAGZ_YERPS|h1|  Yersiniapestis Bacteria||377|31||||||||||||
h|1|4|21362698|sp|Q8ZFS3|NAGZ_YERPE|h1|  Yersiniapestis Bacteria||377|31||||||||||||
p|5|349|20138237|sp|Q8ZAS2|G6PI_YERPE|p5|  Yersiniapestis Bacteria||377|45||||||||||||
u|2|6|81515913|sp|Q8Z9S7|GLMU_YERPE|u2|  Yersiniapestis Bacteria||377|52||||||||||||
h|4|11|108780371|gb|ABG14429.1||h4|  YersiniapestisAntiqua Bacteria||378|34||||||||||||
h|5|130|133913009|emb|CAM03122.1||h5|  YersiniapestisAntiqua Bacteria||378|35||||||||||||
p|5|266|108777937|gb|ABG11995.1||p5|  YersiniapestisAntiqua Bacteria||378|45||||||||||||
u|2|52|119370605|sp|Q1C097|GLMU_YERPA|u2|  YersiniapestisAntiqua Bacteria||378|52||||||||||||
a|7|16|108774923|gb|ABG17442.1||a7|  YersiniapestisNepal516 Bacteria||379|7||||||||||||
a|7|14|108811275|ref|YP_647042.1||a7|  YersiniapestisNepal516 Bacteria||379|7||||||||||||
a|10|15|108776848|gb|ABG19367.1||a10|  YersiniapestisNepal516 Bacteria||379|10||||||||||||
a|10|13|108813200|ref|YP_648967.1||a10|  YersiniapestisNepal516 Bacteria||379|10||||||||||||
h|4|147|59714193|ref|YP_206968.1||h4|  YersiniapestisNepal516 Bacteria||379|34||||||||||||
h|4|12|108774930|gb|ABG17449.1||h4|  YersiniapestisNepal516 Bacteria||379|34||||||||||||
h|4|10|108811282|ref|YP_647049.1||h4|  YersiniapestisNepal516 Bacteria||379|34||||||||||||
h|5|128|134100386|ref|YP_001106047.1||h5|  YersiniapestisNepal516 Bacteria||379|35||||||||||||
p|5|363|108810189|ref|YP_645956.1||p5|  YersiniapestisNepal516 Bacteria||379|45||||||||||||
p|5|267|108773837|gb|ABG16356.1||p5|  YersiniapestisNepal516 Bacteria||379|45||||||||||||
u|2|51|119370606|sp|Q1CCH7|GLMU_YERPN|u2|  YersiniapestisNepal516 Bacteria||379|52||||||||||||
a|7|61|145211586|gb|ABP40993.1||a7|  YersiniapestisPestoidesF Bacteria||380|7||||||||||||
a|7|54|145599890|ref|YP_001163966.1||a7|  YersiniapestisPestoidesF Bacteria||380|7||||||||||||
a|10|55|145597979|ref|YP_001162055.1||a10|  YersiniapestisPestoidesF Bacteria||380|10||||||||||||
a|10|62|145209675|gb|ABP39082.1||a10|  YersiniapestisPestoidesF Bacteria||380|10||||||||||||
p|5|182|145209194|gb|ABP38601.1||p5|  YersiniapestisPestoidesF Bacteria||380|45||||||||||||
p|5|157|145597498|ref|YP_001161574.1||p5|  YersiniapestisPestoidesF Bacteria||380|45||||||||||||
g|1|107|73919681|sp|Q663R1|GLMS_YERPS|g1|  Yersiniapseudotuberculosis Bacteria||381|21||||||||||||
p|5|104|81170511|sp|Q664W9|G6PI_YERPS|p5|  Yersiniapseudotuberculosis Bacteria||381|45||||||||||||
u|2|271|81638071|sp|Q663R0|GLMU_YERPS|u2|  Yersiniapseudotuberculosis Bacteria||381|52||||||||||||
g|1|106|73919682|sp|Q5NRH4|GLMS_ZYMMO|g1|  Zymomonasmobilis Bacteria||382|21||||||||||||
p|5|410|120746|sp|P28718|G6PI_ZYMMO|p5|  Zymomonasmobilis Bacteria||382|45||||||||||||
u|4|205|94717588|sp|Q5NQ83|GLMU_ZYMMO|u4|  Zymomonasmobilis Bacteria||382|54||||||||||||
